carriers,locs,techs,timesteps,carrier_prod
power,region1,baseload,2015-01-22 12:00:00,24.185869
power,region1,baseload,2015-01-22 13:00:00,24.185869
power,region1,baseload,2015-01-22 14:00:00,14.899418
power,region1,baseload,2015-01-22 15:00:00,24.185869
power,region1,baseload,2015-01-22 16:00:00,24.185869
power,region1,baseload,2015-01-22 17:00:00,15.533333
power,region1,baseload,2015-01-22 18:00:00,24.185869
power,region1,baseload,2015-01-22 19:00:00,24.185869
power,region1,baseload,2015-01-22 20:00:00,24.185869
power,region1,baseload,2015-01-22 21:00:00,24.185869
power,region1,baseload,2015-01-22 22:00:00,20.6133
power,region1,baseload,2015-01-22 23:00:00,24.185869
power,region1,baseload,2015-01-23 00:00:00,24.185869
power,region1,baseload,2015-01-23 01:00:00,24.185869
power,region1,baseload,2015-01-23 02:00:00,24.185869
power,region1,baseload,2015-01-23 03:00:00,24.185869
power,region1,baseload,2015-01-23 04:00:00,22.571987
power,region1,baseload,2015-01-23 05:00:00,24.185869
power,region1,baseload,2015-01-23 06:00:00,24.185869
power,region1,baseload,2015-01-23 07:00:00,24.185869
power,region1,baseload,2015-01-23 08:00:00,24.185869
power,region1,baseload,2015-01-23 09:00:00,24.185869
power,region1,baseload,2015-01-23 10:00:00,24.185869
power,region1,baseload,2015-01-23 11:00:00,24.185869
power,region1,baseload,2015-01-23 12:00:00,24.185869
power,region1,baseload,2015-01-23 13:00:00,24.185869
power,region1,baseload,2015-01-23 14:00:00,22.447373
power,region1,baseload,2015-01-23 15:00:00,24.185869
power,region1,baseload,2015-01-23 16:00:00,20.380299
power,region1,baseload,2015-01-23 17:00:00,24.185869
power,region1,baseload,2015-01-23 18:00:00,24.185869
power,region1,baseload,2015-01-23 19:00:00,24.185869
power,region1,baseload,2015-01-23 20:00:00,24.185869
power,region1,baseload,2015-01-23 21:00:00,24.185869
power,region1,baseload,2015-01-23 22:00:00,24.185869
power,region1,baseload,2015-01-23 23:00:00,21.46384
power,region1,baseload,2015-01-24 00:00:00,24.185869
power,region1,baseload,2015-01-24 01:00:00,24.185869
power,region1,baseload,2015-01-24 02:00:00,24.185869
power,region1,baseload,2015-01-24 03:00:00,24.185869
power,region1,baseload,2015-01-24 04:00:00,24.185869
power,region1,baseload,2015-01-24 05:00:00,24.185869
power,region1,baseload,2015-01-24 06:00:00,24.185869
power,region1,baseload,2015-01-24 07:00:00,22.724522
power,region1,baseload,2015-01-24 08:00:00,24.185869
power,region1,baseload,2015-01-24 09:00:00,22.664173
power,region1,baseload,2015-01-24 10:00:00,24.185869
power,region1,baseload,2015-01-24 11:00:00,24.185869
power,region1,baseload,2015-01-24 12:00:00,24.185869
power,region1,baseload,2015-01-24 13:00:00,24.185869
power,region1,baseload,2015-01-24 14:00:00,23.16675
power,region1,baseload,2015-01-24 15:00:00,24.185869
power,region1,baseload,2015-01-24 16:00:00,24.185869
power,region1,baseload,2015-01-24 17:00:00,24.185869
power,region1,baseload,2015-01-24 18:00:00,24.185869
power,region1,baseload,2015-01-24 19:00:00,24.185869
power,region1,baseload,2015-01-24 20:00:00,24.185869
power,region1,baseload,2015-01-24 21:00:00,24.185869
power,region1,baseload,2015-01-24 22:00:00,24.185869
power,region1,baseload,2015-01-24 23:00:00,24.185869
power,region1,baseload,2015-01-25 00:00:00,24.185869
power,region1,baseload,2015-01-25 01:00:00,24.185869
power,region1,baseload,2015-01-25 02:00:00,17.09734
power,region1,baseload,2015-01-25 03:00:00,20.285869
power,region1,baseload,2015-01-25 04:00:00,24.185869
power,region1,baseload,2015-01-25 05:00:00,24.185869
power,region1,baseload,2015-01-25 06:00:00,24.185869
power,region1,baseload,2015-01-25 07:00:00,24.185869
power,region1,baseload,2015-01-25 08:00:00,24.185869
power,region1,baseload,2015-01-25 09:00:00,16.584954
power,region1,baseload,2015-01-25 10:00:00,24.185869
power,region1,baseload,2015-01-25 11:00:00,24.185869
power,region1,baseload,2015-01-25 12:00:00,24.185869
power,region1,baseload,2015-01-25 13:00:00,22.126268
power,region1,baseload,2015-01-25 14:00:00,24.185869
power,region1,baseload,2015-01-25 15:00:00,24.185869
power,region1,baseload,2015-01-25 16:00:00,24.185869
power,region1,baseload,2015-01-25 17:00:00,24.185869
power,region1,baseload,2015-01-25 18:00:00,23.549958
power,region1,baseload,2015-01-25 19:00:00,24.185869
power,region1,baseload,2015-01-25 20:00:00,24.185869
power,region1,baseload,2015-01-25 21:00:00,24.185869
power,region1,baseload,2015-01-25 22:00:00,24.185869
power,region1,baseload,2015-01-25 23:00:00,24.185869
power,region1,baseload,2015-01-26 00:00:00,23.201663
power,region1,baseload,2015-01-26 01:00:00,24.185869
power,region1,baseload,2015-01-26 02:00:00,24.185869
power,region1,baseload,2015-01-26 03:00:00,24.185869
power,region1,baseload,2015-01-26 04:00:00,24.185869
power,region1,baseload,2015-01-26 05:00:00,24.185869
power,region1,baseload,2015-01-26 06:00:00,24.185869
power,region1,baseload,2015-01-26 07:00:00,11.928595
power,region1,baseload,2015-01-26 08:00:00,24.185869
power,region1,baseload,2015-01-26 09:00:00,21.693017
power,region1,baseload,2015-01-26 10:00:00,20.431338
power,region1,baseload,2015-01-26 11:00:00,24.185869
power,region1,baseload,2015-01-26 12:00:00,24.185869
power,region1,baseload,2015-01-26 13:00:00,22.074647
power,region1,baseload,2015-01-26 14:00:00,24.185869
power,region1,baseload,2015-01-26 15:00:00,22.267581
power,region1,baseload,2015-01-26 16:00:00,24.185869
power,region1,baseload,2015-01-26 17:00:00,22.991272
power,region1,baseload,2015-01-26 18:00:00,11.782876
power,region1,baseload,2015-01-26 19:00:00,24.185869
power,region1,baseload,2015-01-26 20:00:00,20.739401
power,region1,baseload,2015-01-26 21:00:00,24.185869
power,region1,baseload,2015-01-26 22:00:00,24.185869
power,region1,baseload,2015-01-26 23:00:00,24.185869
power,region1,baseload,2015-01-27 00:00:00,24.185869
power,region1,baseload,2015-01-27 01:00:00,24.185869
power,region1,baseload,2015-01-27 02:00:00,24.185869
power,region1,baseload,2015-01-27 03:00:00,24.185869
power,region1,baseload,2015-01-27 04:00:00,24.185869
power,region1,baseload,2015-01-27 05:00:00,24.185869
power,region1,baseload,2015-01-27 06:00:00,24.185869
power,region1,baseload,2015-01-27 07:00:00,24.174314
power,region1,baseload,2015-01-27 08:00:00,21.275395
power,region1,baseload,2015-01-27 09:00:00,24.185869
power,region1,baseload,2015-01-27 10:00:00,18.829426
power,region1,baseload,2015-01-27 11:00:00,23.173234
power,region1,baseload,2015-01-27 12:00:00,24.185869
power,region1,baseload,2015-01-27 13:00:00,24.185869
power,region1,baseload,2015-01-27 14:00:00,24.185869
power,region1,baseload,2015-01-27 15:00:00,24.185869
power,region1,baseload,2015-01-27 16:00:00,24.185869
power,region1,baseload,2015-01-27 17:00:00,24.185869
power,region1,baseload,2015-01-27 18:00:00,24.185869
power,region1,baseload,2015-01-27 19:00:00,24.185869
power,region1,baseload,2015-01-27 20:00:00,23.500748
power,region1,baseload,2015-01-27 21:00:00,24.185869
power,region1,baseload,2015-01-27 22:00:00,24.185869
power,region1,baseload,2015-01-27 23:00:00,24.185869
power,region1,baseload,2015-01-28 00:00:00,24.185869
power,region1,baseload,2015-01-28 01:00:00,24.185869
power,region1,baseload,2015-01-28 02:00:00,24.185869
power,region1,baseload,2015-01-28 03:00:00,24.185869
power,region1,baseload,2015-01-28 04:00:00,24.185869
power,region1,baseload,2015-01-28 05:00:00,24.185869
power,region1,baseload,2015-01-28 06:00:00,22.839401
power,region1,baseload,2015-01-28 07:00:00,24.185869
power,region1,baseload,2015-01-28 08:00:00,23.68537
power,region1,baseload,2015-01-28 09:00:00,24.185869
power,region1,baseload,2015-01-28 10:00:00,24.185869
power,region1,baseload,2015-01-28 11:00:00,24.185869
power,region1,baseload,2015-01-28 12:00:00,24.185869
power,region1,baseload,2015-01-28 13:00:00,22.122444
power,region1,baseload,2015-01-28 14:00:00,24.185869
power,region1,baseload,2015-01-28 15:00:00,19.6734
power,region1,baseload,2015-01-28 16:00:00,24.185869
power,region1,baseload,2015-01-28 17:00:00,24.185869
power,region1,baseload,2015-01-28 18:00:00,24.185869
power,region1,baseload,2015-01-28 19:00:00,24.185869
power,region1,baseload,2015-01-28 20:00:00,21.511554
power,region1,baseload,2015-01-28 21:00:00,22.170407
power,region1,baseload,2015-01-28 22:00:00,24.185869
power,region1,baseload,2015-01-28 23:00:00,24.185869
power,region1,baseload,2015-01-29 00:00:00,24.185869
power,region1,baseload,2015-01-29 01:00:00,24.185869
power,region1,baseload,2015-01-29 02:00:00,24.185869
power,region1,baseload,2015-01-29 03:00:00,24.185869
power,region1,baseload,2015-01-29 04:00:00,24.185869
power,region1,baseload,2015-01-29 05:00:00,24.185869
power,region1,baseload,2015-01-29 06:00:00,24.185869
power,region1,baseload,2015-01-29 07:00:00,24.096168
power,region1,baseload,2015-01-29 08:00:00,24.185869
power,region1,baseload,2015-01-29 09:00:00,24.185869
power,region1,baseload,2015-01-29 10:00:00,21.785121
power,region1,baseload,2015-01-29 11:00:00,24.185869
power,region1,baseload,2015-01-29 12:00:00,24.185869
power,region1,baseload,2015-01-29 13:00:00,24.185869
power,region1,baseload,2015-01-29 14:00:00,24.185869
power,region1,baseload,2015-01-29 15:00:00,23.182045
power,region1,baseload,2015-01-29 16:00:00,24.185869
power,region1,baseload,2015-01-29 17:00:00,24.185869
power,region1,baseload,2015-01-29 18:00:00,24.185869
power,region1,baseload,2015-01-29 19:00:00,10.711222
power,region1,baseload,2015-01-29 20:00:00,21.311554
power,region1,baseload,2015-01-29 21:00:00,24.185869
power,region1,baseload,2015-01-29 22:00:00,24.185869
power,region1,baseload,2015-01-29 23:00:00,24.185869
power,region1,baseload,2015-01-30 00:00:00,24.185869
power,region1,baseload,2015-01-30 01:00:00,24.185869
power,region1,baseload,2015-01-30 02:00:00,24.185869
power,region1,baseload,2015-01-30 03:00:00,24.185869
power,region1,baseload,2015-01-30 04:00:00,24.185869
power,region1,baseload,2015-01-30 05:00:00,24.185869
power,region1,baseload,2015-01-30 06:00:00,16.764007
power,region1,baseload,2015-01-30 07:00:00,24.185869
power,region1,baseload,2015-01-30 08:00:00,17.733001
power,region1,baseload,2015-01-30 09:00:00,21.533416
power,region1,baseload,2015-01-30 10:00:00,24.185869
power,region1,baseload,2015-01-30 11:00:00,24.185869
power,region1,baseload,2015-01-30 12:00:00,22.498088
power,region1,baseload,2015-01-30 13:00:00,24.185869
power,region1,baseload,2015-01-30 14:00:00,20.587448
power,region1,baseload,2015-01-30 15:00:00,24.185869
power,region1,baseload,2015-01-30 16:00:00,24.185869
power,region1,baseload,2015-01-30 17:00:00,24.185869
power,region1,baseload,2015-01-30 18:00:00,24.185869
power,region1,baseload,2015-01-30 19:00:00,24.185869
power,region1,baseload,2015-01-30 20:00:00,24.185869
power,region1,baseload,2015-01-30 21:00:00,24.185869
power,region1,baseload,2015-01-30 22:00:00,17.284788
power,region1,baseload,2015-01-30 23:00:00,24.185869
power,region1,baseload,2015-01-31 00:00:00,24.185869
power,region1,baseload,2015-01-31 01:00:00,21.952369
power,region1,baseload,2015-01-31 02:00:00,24.185869
power,region1,baseload,2015-01-31 03:00:00,24.185869
power,region1,baseload,2015-01-31 04:00:00,24.185869
power,region1,baseload,2015-01-31 05:00:00,24.185869
power,region1,baseload,2015-01-31 06:00:00,24.185869
power,region1,baseload,2015-01-31 07:00:00,24.185869
power,region1,baseload,2015-01-31 08:00:00,24.185869
power,region1,baseload,2015-01-31 09:00:00,24.185869
power,region1,baseload,2015-01-31 10:00:00,17.700499
power,region1,baseload,2015-01-31 11:00:00,16.638155
power,region1,baseload,2015-01-31 12:00:00,24.185869
power,region1,baseload,2015-01-31 13:00:00,24.185869
power,region1,baseload,2015-01-31 14:00:00,24.185869
power,region1,baseload,2015-01-31 15:00:00,15.331089
power,region1,baseload,2015-01-31 16:00:00,24.185869
power,region1,baseload,2015-01-31 17:00:00,24.185869
power,region1,baseload,2015-01-31 18:00:00,24.185869
power,region1,baseload,2015-01-31 19:00:00,24.185869
power,region1,baseload,2015-01-31 20:00:00,19.75054
power,region1,baseload,2015-01-31 21:00:00,24.185869
power,region1,baseload,2015-01-31 22:00:00,24.185869
power,region1,baseload,2015-01-31 23:00:00,24.185869
power,region1,baseload,2015-02-01 00:00:00,24.185869
power,region1,baseload,2015-02-01 01:00:00,17.894431
power,region1,baseload,2015-02-01 02:00:00,24.185869
power,region1,baseload,2015-02-01 03:00:00,24.185869
power,region1,baseload,2015-02-01 04:00:00,14.708562
power,region1,baseload,2015-02-01 05:00:00,15.432502
power,region1,baseload,2015-02-01 06:00:00,24.185869
power,region1,baseload,2015-02-01 07:00:00,20.25586
power,region1,baseload,2015-02-01 08:00:00,24.185869
power,region1,baseload,2015-02-01 09:00:00,24.185869
power,region1,baseload,2015-02-01 10:00:00,24.185869
power,region1,baseload,2015-02-01 11:00:00,24.185869
power,region1,baseload,2015-02-01 12:00:00,24.185869
power,region1,baseload,2015-02-01 13:00:00,24.185869
power,region1,baseload,2015-02-01 14:00:00,24.185869
power,region1,baseload,2015-02-01 15:00:00,24.185869
power,region1,baseload,2015-02-01 16:00:00,21.299834
power,region1,baseload,2015-02-01 17:00:00,24.185869
power,region1,baseload,2015-02-01 18:00:00,24.185869
power,region1,baseload,2015-02-01 19:00:00,23.931089
power,region1,baseload,2015-02-01 20:00:00,22.498836
power,region1,baseload,2015-02-01 21:00:00,24.185869
power,region1,baseload,2015-02-01 22:00:00,24.185869
power,region1,baseload,2015-02-01 23:00:00,19.466417
power,region1,baseload,2015-02-02 00:00:00,24.185869
power,region1,baseload,2015-02-02 01:00:00,24.185869
power,region1,baseload,2015-02-02 02:00:00,24.185869
power,region1,baseload,2015-02-02 03:00:00,24.185869
power,region1,baseload,2015-02-02 04:00:00,24.185869
power,region1,baseload,2015-02-02 05:00:00,18.274148
power,region1,baseload,2015-02-02 06:00:00,24.185869
power,region1,baseload,2015-02-02 07:00:00,24.185869
power,region1,baseload,2015-02-02 08:00:00,23.624439
power,region1,baseload,2015-02-02 09:00:00,24.185869
power,region1,baseload,2015-02-02 10:00:00,24.185869
power,region1,baseload,2015-02-02 11:00:00,22.533832
power,region1,baseload,2015-02-02 12:00:00,24.185869
power,region1,baseload,2015-02-02 13:00:00,22.04281
power,region1,baseload,2015-02-02 14:00:00,24.185869
power,region1,baseload,2015-02-02 15:00:00,24.185869
power,region1,baseload,2015-02-02 16:00:00,24.185869
power,region1,baseload,2015-02-02 17:00:00,24.185869
power,region1,baseload,2015-02-02 18:00:00,16.480964
power,region1,baseload,2015-02-02 19:00:00,24.185869
power,region1,baseload,2015-02-02 20:00:00,24.185869
power,region1,baseload,2015-02-02 21:00:00,24.185869
power,region1,baseload,2015-02-02 22:00:00,24.185869
power,region1,baseload,2015-02-02 23:00:00,24.185869
power,region1,baseload,2015-02-03 00:00:00,24.185869
power,region1,baseload,2015-02-03 01:00:00,24.185869
power,region1,baseload,2015-02-03 02:00:00,21.970158
power,region1,baseload,2015-02-03 03:00:00,24.185869
power,region1,baseload,2015-02-03 04:00:00,24.185869
power,region1,baseload,2015-02-03 05:00:00,24.185869
power,region1,baseload,2015-02-03 06:00:00,24.185869
power,region1,baseload,2015-02-03 07:00:00,24.185869
power,region1,baseload,2015-02-03 08:00:00,24.185869
power,region1,baseload,2015-02-03 09:00:00,16.635578
power,region1,baseload,2015-02-03 10:00:00,24.185869
power,region1,baseload,2015-02-03 11:00:00,24.185869
power,region1,baseload,2015-02-03 12:00:00,24.172153
power,region1,baseload,2015-02-03 13:00:00,24.185869
power,region1,baseload,2015-02-03 14:00:00,18.008229
power,region1,baseload,2015-02-03 15:00:00,24.185869
power,region1,baseload,2015-02-03 16:00:00,24.185869
power,region1,baseload,2015-02-03 17:00:00,24.185869
power,region1,baseload,2015-02-03 18:00:00,20.657523
power,region1,baseload,2015-02-03 19:00:00,18.232585
power,region1,baseload,2015-02-03 20:00:00,24.185869
power,region1,baseload,2015-02-03 21:00:00,24.185869
power,region1,baseload,2015-02-03 22:00:00,24.185869
power,region1,baseload,2015-02-03 23:00:00,24.185869
power,region1,baseload,2015-02-04 00:00:00,24.185869
power,region1,baseload,2015-02-04 01:00:00,24.185869
power,region1,baseload,2015-02-04 02:00:00,24.185869
power,region1,baseload,2015-02-04 03:00:00,20.938404
power,region1,baseload,2015-02-04 04:00:00,17.716126
power,region1,baseload,2015-02-04 05:00:00,21.157855
power,region1,baseload,2015-02-04 06:00:00,21.911305
power,region1,baseload,2015-02-04 07:00:00,22.003242
power,region1,baseload,2015-02-04 08:00:00,24.185869
power,region1,baseload,2015-02-04 09:00:00,22.518038
power,region1,baseload,2015-02-04 10:00:00,24.185869
power,region1,baseload,2015-02-04 11:00:00,24.185869
power,region1,baseload,2015-02-04 12:00:00,24.185869
power,region1,baseload,2015-02-04 13:00:00,24.185869
power,region1,baseload,2015-02-04 14:00:00,23.89069
power,region1,baseload,2015-02-04 15:00:00,24.185869
power,region1,baseload,2015-02-04 16:00:00,22.736575
power,region1,baseload,2015-02-04 17:00:00,24.185869
power,region1,baseload,2015-02-04 18:00:00,24.185869
power,region1,baseload,2015-02-04 19:00:00,24.185869
power,region1,baseload,2015-02-04 20:00:00,24.185869
power,region1,baseload,2015-02-04 21:00:00,15.84946
power,region1,baseload,2015-02-04 22:00:00,24.185869
power,region1,baseload,2015-02-04 23:00:00,24.185869
power,region1,baseload,2015-02-05 00:00:00,24.185869
power,region1,baseload,2015-02-05 01:00:00,24.185869
power,region1,baseload,2015-02-05 02:00:00,24.185869
power,region1,baseload,2015-02-05 03:00:00,22.343558
power,region1,baseload,2015-02-05 04:00:00,24.185869
power,region1,baseload,2015-02-05 05:00:00,24.185869
power,region1,baseload,2015-02-05 06:00:00,24.185869
power,region1,baseload,2015-02-05 07:00:00,24.185869
power,region1,baseload,2015-02-05 08:00:00,24.185869
